3376,30,7,8,80
3876,13,8,7,137
4376,24,9,6,239
4876,4,10,5,511
5376,31,11,9,35
5876,14,12,7,114
6376,1,13,9,399
6876,6,14,8,456
7376,35,15,9,681
7876,35,16,10,32
8376,36,17,10,57
8876,11,18,9,60
9376,7,19,7,306
9876,13,20,5,28
10376,17,21,10,241
10876,37,22,8,482
377,30,1,9,40
877,29,2,8,107
1377,33,3,10,122
1877,4,4,8,121
2377,32,5,7,214
2877,28,6,9,53
3377,22,7,8,44
3877,34,8,10,86
4377,38,9,8,200
4877,8,10,5,242
5377,8,11,8,31
5877,30,12,9,162
6377,2,13,8,314
6877,18,14,10,638
7377,22,15,7,487
7877,30,16,10,27
8377,32,17,10,111
8877,36,18,9,41
9377,5,19,7,475
9877,10,20,9,88
10377,32,21,6,136
10877,24,22,8,232
378,30,1,9,36
878,18,2,8,143
1378,13,3,8,156
1878,27,4,9,115
2378,35,5,10,364
2878,37,6,8,57
3378,12,7,9,101
3878,31,8,7,169
4378,29,9,7,173
4878,3,10,6,578
5378,36,11,9,36
5878,34,12,10,82
6378,22,13,8,354
6878,10,14,10,590
7378,33,15,9,542
7878,24,16,9,23
8378,21,17,8,73
8878,39,18,9,42
9378,19,19,8,319
9878,30,20,10,69
10378,11,21,7,196
10878,24,22,8,378
379,13,1,10,61
879,10,2,9,129
1379,12,3,8,143
1879,38,4,10,200
2379,14,5,9,342
2879,6,6,9,40
3379,10,7,10,67
3879,34,8,9,87
4379,32,9,9,162
4879,27,10,7,182
5379,18,11,7,69
5879,13,12,10,202
6379,31,13,8,502
6879,8,14,5,622
7379,8,15,10,682
7879,15,16,9,39
8379,17,17,8,32
8879,34,18,8,76
9379,34,19,10,484
9879,15,20,7,58
10379,30,21,10,199
10879,14,22,8,207
380,26,1,8,41
880,5,2,8,97
1380,18,3,10,123
1880,13,4,8,109
2380,38,5,10,453
2880,25,6,8,27
3380,6,7,10,82
3880,33,8,9,136
4380,27,9,9,207
4880,19,10,6,424
5380,27,11,10,70
5880,26,12,10,119
6380,12,13,10,235
6880,11,14,9,564
7380,25,15,8,814
7880,29,16,9,36
8380,4,17,10,67
8880,24,18,8,65
9380,26,19,8,639
9880,34,20,6,96
10380,31,21,10,210
10880,31,22,7,291
381,15,1,10,38
881,26,2,10,56
1381,22,3,8,131
1881,22,4,8,200
2381,2,5,7,448
2881,20,6,8,23
3381,26,7,10,72
3881,7,8,7,121
4381,1,9,10,121
4881,34,10,5,414
5381,18,11,10,65
5881,5,12,9,114
6381,16,13,10,330
6881,8,14,7,663
7381,25,15,10,534
7881,7,16,9,36
8381,24,17,10,97
8881,2,18,10,64
9381,21,19,10,306
9881,39,20,6,43
10381,15,21,7,234
10881,13,22,9,547
382,31,1,9,38
882,32,2,9,64
1382,14,3,10,75
1882,33,4,9,100
2382,35,5,7,206
2882,17,6,10,48
3382,26,7,9,97
3882,27,8,8,141
4382,9,9,7,247
4882,29,10,8,552
5382,20,11,8,61
5882,34,12,7,85
6382,35,13,9,383
6882,36,14,5,661
7382,29,15,7,1151
7882,36,16,9,35
8382,13,17,9,65
8882,25,18,9,60
9382,36,19,6,635
9882,30,20,7,56
10382,38,21,6,76
10882,23,22,7,591
383,34,1,8,61
883,32,2,9,66
1383,17,3,9,74
1883,30,4,10,185
2383,30,5,6,417
2883,6,6,10,26
3383,30,7,9,127
3883,25,8,9,141
4383,6,9,8,186
4883,14,10,5,286
5383,33,11,7,37
5883,30,12,7,102
6383,39,13,7,344
6883,22,14,8,524
7383,34,15,10,576
7883,16,16,10,22
8383,13,17,9,61
8883,1,18,8,35
9383,10,19,6,606
9883,2,20,6,60
10383,4,21,9,95
10883,22,22,9,392
384,21,1,10,33
884,10,2,9,51
1384,20,3,8,82
1884,15,4,10,113
2384,5,5,6,364
2884,3,6,10,36
3384,19,7,10,50
3884,9,8,9,100
4384,2,9,6,200
4884,21,10,8,321
5384,32,11,8,31
5884,10,12,9,86
6384,3,13,10,534
6884,39,14,6,705
7384,35,15,7,531
7884,34,16,10,39
8384,9,17,8,55
8884,2,18,8,57
9384,6,19,7,327
9884,31,20,7,98
10384,2,21,8,84
10884,3,22,6,538
385,22,1,10,65
885,19,2,8,132
1385,34,3,9,170
1885,27,4,9,213
2385,35,5,6,329
2885,5,6,8,49
3385,3,7,8,96
3885,22,8,8,72
4385,27,9,6,294
4885,33,10,7,374
5385,37,11,10,69
5885,25,12,9,148
6385,23,13,9,207
6885,22,14,5,503
7385,36,15,9,1101
7885,11,16,9,18
8385,15,17,9,35
8885,39,18,10,24
9385,18,19,10,522
9885,26,20,7,116
10385,29,21,10,95
10885,22,22,9,469
386,15,1,9,57
886,9,2,9,68
1386,38,3,10,112
1886,27,4,10,128
2386,34,5,9,499
2886,21,6,10,45
3386,32,7,9,59
3886,33,8,9,128
4386,11,9,9,161
4886,3,10,7,620
5386,15,11,10,46
5886,18,12,10,78
6386,34,13,9,544
6886,15,14,9,387
7386,4,15,7,611
7886,36,16,9,34
8386,21,17,8,53
8886,7,18,10,39
9386,16,19,8,567
9886,39,20,6,36
10386,39,21,6,96
10886,1,22,6,338
387,39,1,10,36
887,11,2,9,119
1387,23,3,8,73
1887,16,4,10,192
2387,20,5,10,285
2887,4,6,10,42
3387,18,7,8,106
3887,9,8,7,74
4387,25,9,8,247
4887,14,10,6,526
5387,26,11,9,57
5887,11,12,10,114
6387,38,13,10,401
6887,34,14,7,357
7387,11,15,5,1077
7887,6,16,9,20
8387,5,17,9,62
8887,1,18,10,29
9387,19,19,8,337
9887,14,20,5,85
10387,19,21,7,122
10887,15,22,8,335
388,2,1,9,59
888,34,2,10,125
1388,16,3,9,171
1888,8,4,9,168
2388,38,5,10,224
2888,1,6,9,33
3388,20,7,8,105
3888,23,8,8,163
4388,30,9,9,134
4888,28,10,8,328
5388,34,11,10,28
5888,28,12,8,172
6388,15,13,7,248
6888,39,14,9,404
7388,30,15,8,636
7888,24,16,10,21
8388,36,17,8,68
8888,29,18,8,55
9388,4,19,9,261
9888,8,20,6,31
10388,13,21,10,103
10888,28,22,6,416
389,28,1,10,66
889,14,2,9,121
1389,6,3,8,141
1889,17,4,8,214
2389,23,5,6,414
2889,3,6,8,36
3389,5,7,9,75
3889,26,8,10,66
4389,5,9,10,160
4889,24,10,9,273
5389,38,11,7,35
5889,24,12,8,133
6389,19,13,7,178
6889,32,14,6,498
7389,2,15,8,1163
7889,13,16,9,18
8389,22,17,9,97
8889,24,18,8,63
9389,10,19,10,599
9889,27,20,9,33
10389,36,21,8,101
10889,39,22,8,468
390,12,1,8,40
890,18,2,10,79
1390,29,3,10,122
1890,27,4,9,111
2390,5,5,9,228
2890,3,6,9,35
3390,22,7,9,57
3890,1,8,8,165
4390,17,9,7,288
4890,15,10,7,303
5390,9,11,7,26
5890,28,12,8,88
6390,3,13,10,199
6890,16,14,5,438
7390,24,15,10,639
7890,24,16,10,28
8390,28,17,9,33
8890,16,18,10,37
9390,29,19,7,569
9890,30,20,8,25
10390,8,21,10,102
10890,17,22,9,295
391,1,1,8,69
891,26,2,10,87
1391,1,3,8,144
1891,3,4,9,167
2391,2,5,9,178
2891,1,6,8,54
3391,11,7,10,97
3891,26,8,10,123
4391,12,9,10,127
4891,9,10,6,581
5391,31,11,7,35
5891,21,12,7,94
6391,24,13,10,195
6891,18,14,9,649
7391,3,15,5,1179
7891,38,16,10,24
8391,26,17,8,91
8891,4,18,9,92
9391,21,19,10,341
9891,32,20,5,28
10391,38,21,6,139
10891,19,22,10,395
392,18,1,10,40
892,33,2,9,53
1392,8,3,8,72
1892,29,4,8,104
2392,31,5,7,348
2892,14,6,9,22
3392,35,7,8,46
3892,20,8,10,86
4392,25,9,9,278
4892,24,10,6,377
5392,13,11,9,74
5892,4,12,10,164
6392,6,13,10,172
6892,28,14,8,728
7392,18,15,5,1122
7892,18,16,10,33
8392,17,17,9,116
8892,32,18,8,89
9392,15,19,9,327
9892,33,20,9,38
10392,7,21,7,81
10892,32,22,6,202
393,24,1,9,52
893,18,2,8,93
1393,23,3,10,166
1893,34,4,8,193
2393,29,5,9,309
2893,26,6,9,27
3393,2,7,8,40
3893,11,8,7,157
4393,27,9,10,143
4893,11,10,6,455
5393,28,11,9,63
5893,15,12,7,113
6393,2,13,7,496
6893,5,14,9,580
7393,35,15,6,1066
7893,19,16,9,27
8393,26,17,8,78
8893,39,18,8,50
9393,24,19,10,292
9893,15,20,10,52
10393,24,21,5,226
10893,38,22,10,538
394,33,1,10,28
894,30,2,8,92
1394,20,3,8,143
1894,39,4,10,229
2394,28,5,8,490
2894,19,6,9,25
3394,32,7,9,126
3894,11,8,10,65
4394,35,9,6,179
4894,6,10,5,529
5394,31,11,9,72
5894,5,12,10,175
6394,19,13,10,379
6894,5,14,5,320
7394,3,15,8,953
7894,21,16,9,31
8394,27,17,8,44
8894,31,18,10,73
9394,3,19,8,461
9894,14,20,8,84
10394,15,21,7,147
10894,7,22,10,330
395,23,1,9,51
895,38,2,9,82
1395,37,3,10,160
1895,23,4,9,229
2395,10,5,8,167
2895,14,6,10,32
3395,31,7,10,68
3895,9,8,7,92
4395,23,9,8,236
4895,19,10,8,424
5395,27,11,10,35
5895,15,12,10,123
6395,5,13,8,247
6895,1,14,6,718
7395,26,15,10,919
7895,27,16,10,39
8395,24,17,9,42
8895,25,18,9,86
9395,1,19,6,385
9895,19,20,5,22
10395,39,21,9,130
10895,26,22,7,584
396,36,1,9,40
896,25,2,10,100
1396,25,3,8,107
1896,32,4,9,137
2396,33,5,8,401
2896,6,6,8,24
3396,12,7,8,44
3896,3,8,9,128
4396,8,9,8,186
4896,14,10,7,283
5396,23,11,10,51
5896,5,12,10,153
6396,24,13,9,308
6896,20,14,6,446
7396,2,15,8,686
7896,3,16,10,37
8396,17,17,8,34
8896,16,18,10,82
9396,30,19,8,289
9896,8,20,7,110
10396,12,21,8,104
10896,19,22,6,432
397,28,1,10,62
897,2,2,8,114
1397,17,3,10,144
1897,5,4,8,201
2397,4,5,8,427
2897,27,6,8,56
3397,37,7,9,48
3897,32,8,10,73
4397,16,9,6,198
4897,25,10,5,349
5397,33,11,9,36
5897,7,12,7,84
6397,9,13,7,410
6897,18,14,6,640
7397,24,15,10,1171
7897,32,16,10,36
8397,30,17,10,67
8897,13,18,9,24
9397,28,19,8,429
9897,25,20,7,57
10397,21,21,10,152
10897,35,22,10,500
398,23,1,9,32
898,31,2,9,107
1398,27,3,9,92
1898,39,4,8,172
2398,31,5,9,309
2898,33,6,9,51
3398,28,7,9,113
3898,13,8,8,97
4398,16,9,9,256
4898,15,10,7,238
5398,28,11,7,67
5898,2,12,9,184
6398,4,13,10,325
6898,32,14,10,557
7398,12,15,9,1146
7898,10,16,10,23
8398,28,17,10,74
8898,31,18,10,87
9398,12,19,6,547
9898,7,20,8,92
10398,17,21,9,204
10898,8,22,8,296
399,10,1,8,46
899,34,2,8,85
1399,13,3,9,171
1899,1,4,10,93
2399,13,5,8,182
2899,34,6,8,55
3399,2,7,9,63
3899,28,8,7,137
4399,17,9,10,177
4899,23,10,7,237
5399,3,11,8,36
5899,5,12,8,97
6399,16,13,8,503
6899,13,14,7,461
7399,36,15,7,980
7899,29,16,9,26
8399,23,17,8,39
8899,18,18,8,37
9399,32,19,10,358
9899,1,20,5,103
10399,28,21,8,141
10899,2,22,7,333
400,16,1,8,53
900,14,2,9,88
1400,2,3,9,115
1900,24,4,9,122
2400,12,5,10,324
2900,1,6,10,47
3400,4,7,9,97
3900,6,8,10,84
4400,38,9,9,265
4900,36,10,10,252
5400,37,11,10,54
5900,36,12,7,156
6400,17,13,10,370
6900,30,14,7,660
7400,8,15,6,796
7900,12,16,9,29
8400,35,17,9,117
8900,31,18,8,57
9400,26,19,6,487
9900,10,20,8,81
10400,14,21,6,131
10900,3,22,7,264
401,37,1,9,34
901,9,2,9,113
1401,24,3,8,113
1901,25,4,8,215
2401,33,5,7,225
2901,5,6,10,26
3401,15,7,10,127
3901,39,8,7,79
4401,39,9,10,132
4901,11,10,9,471
5401,2,11,7,40
5901,20,12,10,120
6401,11,13,7,294
6901,35,14,9,461
7401,20,15,9,1051
7901,12,16,9,40
8401,38,17,8,48
8901,16,18,9,77
9401,30,19,7,528
9901,9,20,5,21
10401,8,21,6,120
10901,21,22,7,539
402,34,1,8,37
902,7,2,8,133
1402,13,3,10,99
1902,17,4,8,120
2402,3,5,6,318
2902,29,6,8,40
3402,36,7,8,102
3902,29,8,10,69
4402,1,9,10,205
4902,26,10,6,376
5402,38,11,7,43
5902,39,12,10,185
6402,2,13,8,468
6902,32,14,7,439
7402,19,15,8,633
7902,34,16,9,44
8402,34,17,10,103
8902,23,18,10,55
9402,28,19,9,400
9902,28,20,6,69
10402,1,21,10,186
10902,35,22,10,591
403,7,1,9,49
903,35,2,10,92
1403,17,3,9,74
1903,12,4,10,108
2403,24,5,8,167
2903,13,6,9,39
3403,12,7,8,105
3903,4,8,8,140
4403,37,9,9,129
4903,27,10,5,407
5403,8,11,7,66
5903,2,12,9,82
6403,23,13,7,290
6903,32,14,5,742
7403,35,15,10,1052
7903,32,16,10,21
8403,32,17,8,107
8903,13,18,10,62
9403,35,19,9,515
9903,22,20,6,94
10403,11,21,9,223
10903,36,22,8,350
404,25,1,8,29
904,1,2,9,140
1404,24,3,9,79
1904,18,4,10,124
2404,21,5,7,381
2904,9,6,10,21
3404,14,7,8,74
3904,19,8,7,81
4404,17,9,8,268
4904,35,10,7,551
5404,8,11,9,59
5904,18,12,9,179
6404,27,13,9,416
6904,32,14,6,625
7404,25,15,8,1075
7904,27,16,9,44
8404,34,17,9,31
8904,33,18,10,31
9404,20,19,9,604
9904,1,20,6,95
10404,36,21,5,132
10904,19,22,7,416
405,36,1,8,60
905,30,2,10,118
1405,30,3,10,168
1905,2,4,8,200
2405,19,5,6,269
2905,10,6,10,27
3405,27,7,10,89
3905,38,8,7,60
4405,32,9,7,148
4905,17,10,8,271
5405,12,11,7,68
5905,28,12,10,84
6405,20,13,7,315
6905,32,14,6,757
7405,19,15,8,519
7905,17,16,9,35
8405,29,17,9,79
8905,27,18,9,40
9405,12,19,10,428
9905,37,20,5,99
10405,33,21,10,180
10905,27,22,9,462
406,36,1,8,64
906,5,2,9,74
1406,15,3,8,141
1906,37,4,9,200
2406,27,5,6,432
2906,27,6,10,53
3406,11,7,9,54
3906,2,8,8,131
4406,24,9,10,192
4906,28,10,10,518
5406,30,11,7,65
5906,37,12,7,194
6406,4,13,9,234
6906,35,14,5,332
7406,10,15,5,501
7906,28,16,10,34
8406,2,17,9,58
8906,39,18,8,62
9406,10,19,10,381
9906,11,20,5,72
10406,31,21,9,151
10906,24,22,6,185
407,30,1,8,34
907,25,2,10,72
1407,20,3,10,142
1907,7,4,10,176
2407,32,5,8,382
2907,22,6,8,40
3407,31,7,9,85
3907,26,8,7,113
4407,5,9,6,304
4907,38,10,6,574
5407,35,11,7,64
5907,33,12,9,213
6407,30,13,10,507
6907,7,14,7,623
7407,16,15,7,1121
7907,22,16,10,20
8407,33,17,8,53
8907,34,18,8,83
9407,27,19,9,556
9907,10,20,8,112
10407,27,21,8,117
10907,7,22,8,531
408,5,1,9,49
908,27,2,9,94
1408,19,3,9,108
1908,16,4,9,186
2408,25,5,7,306
2908,24,6,10,23
3408,39,7,9,125
3908,33,8,8,72
4408,17,9,10,226
4908,18,10,9,599
5408,12,11,7,48
5908,4,12,10,155
6408,21,13,10,506
6908,18,14,5,595
7408,32,15,9,1215
7908,28,16,10,19
8408,13,17,8,104
8908,1,18,9,53
9408,10,19,10,470
9908,34,20,8,74
10408,39,21,9,140
10908,18,22,9,304
409,30,1,8,26
909,9,2,9,89
1409,23,3,8,144
1909,18,4,10,181
2409,8,5,6,226
2909,28,6,9,51
3409,19,7,9,70
3909,37,8,10,78
4409,31,9,6,110
4909,3,10,6,210
5409,23,11,9,59
5909,33,12,10,94
6409,37,13,9,489
6909,34,14,10,629
7409,32,15,5,1189
7909,5,16,10,28
8409,29,17,10,63
8909,30,18,9,37
9409,20,19,8,360
9909,7,20,7,22
10409,7,21,8,229
10909,9,22,8,294
410,27,1,8,26
910,34,2,8,87
1410,10,3,9,115
1910,4,4,9,114
2410,34,5,6,508
2910,6,6,8,25
3410,21,7,9,56
3910,11,8,8,85
4410,15,9,6,176
4910,1,10,8,542
5410,7,11,8,65
5910,9,12,8,203
6410,34,13,8,365
6910,29,14,6,779
7410,5,15,7,1118
7910,34,16,9,39
8410,39,17,8,45
8910,12,18,10,45
9410,4,19,8,371
9910,28,20,8,72
10410,11,21,9,160
10910,3,22,9,173
411,36,1,10,42
911,4,2,9,89
1411,3,3,10,84
1911,8,4,8,139
2411,8,5,6,263
2911,14,6,10,40
3411,4,7,8,128
3911,18,8,9,108
4411,30,9,10,119
4911,36,10,7,464
5411,1,11,9,52
5911,38,12,7,192
6411,30,13,8,171
6911,18,14,9,404
7411,23,15,7,667
7911,14,16,9,32
8411,24,17,8,114
8911,14,18,10,89
9411,1,19,7,276
9911,23,20,5,75
10411,31,21,8,209
10911,29,22,6,231
412,1,1,10,60
912,24,2,8,103
1412,8,3,8,157
1912,39,4,9,103
2412,37,5,10,169
2912,16,6,9,47
3412,28,7,9,48
3912,1,8,10,78
4412,19,9,9,261
4912,32,10,9,460
5412,15,11,10,41
5912,14,12,10,119
6412,12,13,8,255
6912,20,14,7,421
7412,5,15,10,525
7912,22,16,9,25
8412,26,17,8,94
8912,28,18,9,52
9412,30,19,7,393
9912,28,20,5,62
10412,26,21,5,218
10912,23,22,7,342
413,29,1,8,31
913,24,2,8,60
1413,15,3,8,116
1913,16,4,10,92
2413,17,5,9,491
2913,18,6,10,50
3413,32,7,10,99
3913,1,8,7,131
4413,4,9,10,196
4913,33,10,7,550
5413,37,11,7,51
5913,33,12,10,142
6413,34,13,9,303
6913,5,14,5,471
7413,34,15,10,725
7913,8,16,9,33
8413,25,17,9,64
8913,3,18,8,52
9413,15,19,10,465
9913,25,20,10,41
10413,5,21,6,181
10913,6,22,9,248
414,21,1,9,26
914,12,2,10,65
1414,11,3,8,123
1914,39,4,10,93
2414,3,5,6,405
2914,2,6,10,49
3414,33,7,8,74
3914,1,8,10,149
4414,33,9,6,121
4914,35,10,8,477
5414,34,11,10,37
5914,33,12,7,140
6414,30,13,9,503
6914,9,14,10,415
7414,14,15,5,1235
7914,8,16,9,34
8414,27,17,9,109
8914,17,18,10,39
9414,23,19,9,447
9914,29,20,8,38
10414,9,21,7,142
10914,19,22,8,190
415,23,1,9,61
915,10,2,10,66
1415,33,3,8,84
1915,28,4,10,219
2415,32,5,10,261
2915,24,6,8,48
3415,3,7,8,67
3915,39,8,9,85
4415,38,9,9,148
4915,10,10,8,332
5415,3,11,10,54
5915,26,12,9,206
6415,33,13,8,555
6915,30,14,7,554
7415,36,15,5,1128
7915,9,16,9,30
8415,7,17,10,75
8915,27,18,9,26
9415,17,19,9,541
9915,13,20,8,92
10415,7,21,9,95
10915,11,22,9,250
416,34,1,10,25
916,39,2,9,64
1416,22,3,8,156
1916,21,4,10,131
2416,11,5,9,153
2916,12,6,9,37
3416,7,7,10,128
3916,11,8,7,155
4416,15,9,8,275
4916,34,10,5,427
5416,1,11,10,65
5916,10,12,7,167
6416,7,13,8,563
6916,28,14,7,362
7416,1,15,8,1108
7916,26,16,9,30
8416,31,17,10,113
8916,1,18,9,90
9416,29,19,7,569
9916,27,20,6,60
10416,10,21,9,223
10916,12,22,9,463
417,12,1,9,58
917,21,2,8,134
1417,33,3,8,94
1917,31,4,10,214
2417,3,5,8,273
2917,25,6,8,41
3417,1,7,10,80
3917,20,8,8,131
4417,10,9,8,278
4917,20,10,8,620
5417,20,11,7,70
5917,11,12,7,117
6417,25,13,8,435
6917,15,14,9,472
7417,13,15,10,977
7917,13,16,9,18
8417,32,17,9,53
8917,39,18,10,73
9417,10,19,7,459
9917,10,20,6,77
10417,13,21,5,196
10917,12,22,6,279
418,3,1,8,56
918,28,2,10,112
1418,28,3,10,143
1918,27,4,8,172
2418,10,5,10,443
2918,39,6,8,26
3418,30,7,9,95
3918,30,8,8,112
4418,16,9,8,172
4918,13,10,6,334
5418,19,11,10,55
5918,28,12,9,88
6418,39,13,7,390
6918,14,14,7,499
7418,6,15,5,955
7918,18,16,9,26
8418,1,17,9,55
8918,17,18,8,87
9418,39,19,7,408
9918,23,20,8,68
10418,39,21,8,243
10918,15,22,6,339
419,35,1,9,55
919,14,2,9,89
1419,15,3,10,157
1919,22,4,10,172
2419,34,5,8,293
2919,39,6,9,28
3419,30,7,8,123
3919,17,8,7,87
4419,18,9,9,151
4919,23,10,6,450
5419,25,11,8,38
5919,1,12,9,201
6419,30,13,8,443
6919,24,14,10,323
7419,20,15,7,628
7919,3,16,10,41
8419,28,17,10,113
8919,30,18,10,51
9419,39,19,9,414
9919,8,20,6,101
10419,11,21,7,244
10919,29,22,9,480
420,6,1,8,47
920,24,2,10,139
1420,9,3,9,132
1920,13,4,9,105
2420,16,5,7,404
2920,36,6,9,25
3420,33,7,10,67
3920,8,8,7,130
4420,30,9,10,254
4920,22,10,10,192
5420,36,11,7,49
5920,35,12,9,162
6420,8,13,8,383
6920,38,14,10,620
7420,38,15,6,803
7920,6,16,10,43
8420,23,17,8,44
8920,27,18,10,28
9420,8,19,7,536
9920,14,20,9,19
10420,34,21,7,219
10920,31,22,7,316
421,34,1,8,27
921,33,2,9,78
1421,21,3,9,147
1921,6,4,8,211
2421,14,5,8,420
2921,28,6,10,49
3421,35,7,8,90
3921,34,8,7,123
4421,26,9,6,198
4921,21,10,8,364
5421,10,11,10,52
5921,39,12,9,151
6421,22,13,10,365
6921,23,14,7,379
7421,8,15,8,743
7921,25,16,9,30
8421,36,17,10,113
8921,6,18,10,74
9421,24,19,9,492
9921,29,20,5,24
10421,29,21,9,117
10921,38,22,10,527
422,26,1,8,62
922,9,2,9,107
1422,39,3,9,96
1922,3,4,9,209
2422,35,5,8,170
2922,38,6,10,52
3422,37,7,9,45
3922,36,8,10,91
4422,23,9,8,149
4922,14,10,6,408
5422,13,11,8,44
5922,21,12,7,210
6422,31,13,10,413
6922,15,14,10,388
7422,18,15,6,1244
7922,11,16,10,27
8422,7,17,10,92
8922,24,18,10,48
9422,15,19,8,349
9922,39,20,5,52
10422,26,21,9,223
10922,18,22,7,285
423,16,1,8,33
923,28,2,10,72
1423,34,3,9,161
1923,1,4,9,89
2423,23,5,6,314
2923,31,6,10,33
3423,21,7,9,120
3923,21,8,8,133
4423,23,9,7,286
4923,29,10,7,613
5423,34,11,9,51
5923,2,12,10,213
6423,29,13,7,254
6923,14,14,9,543
7423,38,15,10,871
7923,23,16,10,23
8423,39,17,10,73
8923,2,18,10,47
9423,21,19,9,508
9923,24,20,6,63
10423,6,21,10,94
10923,27,22,7,239
424,33,1,8,46
924,19,2,10,111
1424,25,3,10,121
1924,36,4,9,221
2424,32,5,10,404
2924,7,6,9,48
3424,31,7,9,82
3924,24,8,8,158
4424,26,9,7,156
4924,33,10,7,295
5424,13,11,7,53
5924,22,12,8,93
6424,31,13,9,208
6924,4,14,5,686
7424,8,15,9,958
7924,33,16,10,37
8424,5,17,8,73
8924,20,18,8,23
9424,20,19,8,535
9924,18,20,7,85
10424,20,21,6,119
10924,16,22,10,179
425,31,1,9,30
925,36,2,9,59
1425,15,3,10,141
1925,29,4,8,104
2425,7,5,9,250
2925,30,6,8,57
3425,22,7,8,94
3925,23,8,10,76
4425,11,9,10,253
4925,7,10,8,571
5425,35,11,10,32
5925,10,12,8,178
6425,12,13,7,252
6925,10,14,7,503
7425,28,15,5,724
7925,26,16,10,23
8425,14,17,10,37
8925,29,18,8,44
9425,37,19,6,372
9925,3,20,9,60
10425,9,21,10,144
10925,5,22,10,523
426,17,1,9,27
926,6,2,8,53
1426,23,3,10,126
1926,31,4,10,227
2426,14,5,6,263
2926,27,6,10,21
3426,26,7,10,44
3926,38,8,7,69
4426,23,9,10,187
4926,6,10,5,238
5426,18,11,9,34
5926,26,12,9,187
6426,37,13,10,465
6926,4,14,8,415
7426,18,15,8,637
7926,37,16,9,38
8426,21,17,10,78
8926,23,18,10,75
9426,22,19,8,541
9926,2,20,5,85
10426,26,21,6,119
10926,30,22,9,347
427,15,1,8,42
927,26,2,10,64
1427,31,3,9,126
1927,25,4,10,210
2427,28,5,10,479
2927,7,6,9,55
3427,32,7,10,128
3927,9,8,8,138
4427,4,9,8,259
4927,30,10,6,573
5427,5,11,10,43
5927,8,12,9,116
6427,37,13,8,379
6927,18,14,9,695
7427,22,15,6,728
7927,2,16,9,30
8427,12,17,8,92
8927,33,18,8,91
9427,1,19,7,595
9927,4,20,8,91
10427,35,21,10,121
10927,18,22,7,573
428,39,1,8,67
928,34,2,10,56
1428,4,3,8,116
1928,5,4,10,92
2428,33,5,6,327
2928,39,6,9,38
3428,10,7,10,91
3928,5,8,7,150
4428,27,9,7,135
4928,9,10,8,345
5428,27,11,9,37
5928,24,12,9,181
6428,27,13,9,500
6928,25,14,10,762
7428,22,15,9,808
7928,33,16,10,27
8428,4,17,9,107
8928,17,18,9,94
9428,13,19,10,639
9928,1,20,5,92
10428,36,21,10,111
10928,6,22,8,410
429,38,1,8,38
929,33,2,9,95
1429,10,3,10,102
1929,10,4,10,223
2429,20,5,7,457
2929,11,6,10,47
3429,6,7,9,45
3929,28,8,8,102
4429,36,9,7,180
4929,18,10,9,256
5429,11,11,9,66
5929,31,12,8,77
6429,14,13,9,240
6929,5,14,8,508
7429,22,15,5,887
7929,30,16,9,28
8429,8,17,9,65
8929,30,18,10,94
9429,27,19,7,270
9929,8,20,5,90
10429,18,21,8,159
10929,34,22,6,345
430,34,1,10,68
930,7,2,8,130
1430,23,3,10,133
1930,10,4,9,91
2430,9,5,8,448
2930,15,6,9,21
3430,24,7,8,69
3930,36,8,9,65
4430,28,9,6,155
4930,34,10,6,218
5430,30,11,10,35
5930,27,12,10,157
6430,7,13,10,476
6930,25,14,7,408
7430,30,15,8,882
7930,38,16,10,40
8430,32,17,8,35
8930,9,18,8,93
9430,38,19,10,322
9930,2,20,10,87
10430,5,21,6,137
10930,11,22,9,449
431,15,1,10,63
931,37,2,9,134
1431,32,3,8,85
1931,35,4,9,192
2431,31,5,10,385
2931,13,6,8,55
3431,23,7,10,125
3931,17,8,7,66
4431,22,9,6,161
4931,8,10,7,398
5431,38,11,9,74
5931,16,12,8,132
6431,31,13,10,509
6931,31,14,8,393
7431,10,15,10,1150
7931,9,16,10,38
8431,30,17,8,58
8931,4,18,10,40
9431,10,19,7,463
9931,24,20,6,62
10431,26,21,7,115
10931,4,22,8,432
432,15,1,9,62
932,19,2,8,59
1432,15,3,10,159
1932,38,4,9,173
2432,23,5,7,229
2932,29,6,10,52
3432,28,7,8,123
3932,38,8,9,97
4432,34,9,8,150
4932,17,10,9,480
5432,26,11,7,50
5932,21,12,9,105
6432,25,13,9,240
6932,13,14,9,667
7432,12,15,9,604
7932,25,16,10,24
8432,25,17,8,83
8932,5,18,9,23
9432,18,19,9,513
9932,18,20,6,119
10432,34,21,8,91
10932,37,22,6,392
433,12,1,9,42
933,12,2,8,107
1433,37,3,10,162
1933,26,4,10,229
2433,37,5,10,157
2933,6,6,9,37
3433,33,7,9,83
3933,18,8,10,68
4433,9,9,7,171
4933,5,10,8,560
5433,37,11,9,37
5933,31,12,9,90
6433,38,13,9,223
6933,27,14,8,543
7433,25,15,10,1112
7933,16,16,9,24
8433,25,17,10,89
8933,2,18,10,76
9433,30,19,9,524
9933,28,20,8,58
10433,1,21,7,183
10933,24,22,8,249
434,37,1,8,36
934,35,2,10,91
1434,6,3,9,131
1934,14,4,9,212
2434,35,5,6,293
2934,18,6,10,48
3434,13,7,9,55
3934,13,8,9,79
4434,18,9,7,221
4934,12,10,8,595
5434,22,11,7,72
